dish_id,total_grams,total_calories,total_fat,total_carbohydrates,total_protein,number_of_ingredients,calories_per_100g,fat_per_100g,carbohydrates_per_100g,protein_per_100g
dish_1558375732,66.0,45.54,0.132,11.88,0.462,1,69.0,0.2,18.000000000000004,0.7000000000000001
dish_1558375833,92.0,317.032,25.116,3.864,17.756,1,344.59999999999997,27.3,4.199999999999999,19.3
dish_1558375886,277.0,1050.511,84.153,42.757000000000005,44.874,3,379.24584837545126,30.380144404332132,15.435740072202167,16.2
dish_1558376212,52.0,300.612,25.74,11.804,11.648,1,578.1,49.5,22.7,22.400000000000002
dish_1558376306,108.0,372.168,29.484,4.536,20.844,1,344.6,27.3,4.199999999999999,19.3
dish_1558376364,71.0,48.99,0.142,12.78,0.497,1,69.0,0.19999999999999996,18.0,0.7000000000000001
dish_1558376437,39.0,13.26,0.078,3.12,0.312,1,34.0,0.2,8.0,0.8
dish_1558376483,270.0,735.03,55.444,32.24,33.301,4,272.23333333333335,20.534814814814816,11.940740740740742,12.333703703703705
dish_1558376734,60.0,206.76,16.38,2.52,11.58,1,344.59999999999997,27.299999999999997,4.2,19.3
dish_1558376768,143.0,74.36,0.286,0.429,20.02,1,52.0,0.2,0.3,13.999999999999998
dish_1558376801,15.0,4.2,0.06,0.795,0.33,1,28.000000000000004,0.4,5.300000000000001,2.2
dish_1558376874,58.0,335.298,28.71,13.166,12.992,1,578.1,49.5,22.7,22.400000000000002
dish_1558376938,74.0,51.06,0.148,13.32,0.518,1,69.0,0.2,18.0,0.7000000000000001
dish_1558376984,350.0,671.678,45.584,30.23,45.44,5,191.908,13.024000000000003,8.637142857142857,12.982857142857144
dish_1558377105,113.0,389.398,30.849,4.746,21.809,1,344.6,27.3,4.2,19.3
dish_1558378516,134.0,92.46,0.268,24.12,0.938,1,69.0,0.2,18.000000000000004,0.7
dish_1558378553,68.0,393.108,33.66,15.436,15.232,1,578.1,49.49999999999999,22.7,22.4
dish_1558378634,315.0,874.966,64.777,44.302,37.979,3,277.76698412698414,20.564126984126986,14.064126984126984,12.056825396825396
dish_1558379128,53.0,36.57,0.106,9.54,0.371,1,69.0,0.2,18.0,0.7000000000000001
dish_1558379182,56.0,323.736,27.72,12.712,12.544,1,578.1,49.5,22.7,22.400000000000002
dish_1558379273,66.0,227.436,18.018,2.772,12.738,1,344.6,27.3,4.199999999999999,19.3
dish_1558379324,48.0,16.32,0.096,3.84,0.384,1,34.0,0.2,8.0,0.8
dish_1558379391,223.0,604.062,45.94,28.863999999999997,26.037,4,270.8798206278027,20.600896860986545,12.943497757847533,11.67578475336323
dish_1558379588,143.0,74.36,0.286,0.429,20.02,1,52.0,0.2,0.3,13.999999999999998
dish_1558379639,112.0,385.952,30.576,4.704,21.616,1,344.6,27.3,4.199999999999999,19.3
dish_1558379712,119.0,687.939,58.905,27.013,26.656,1,578.1,49.5,22.7,22.4
dish_1558379876,374.0,1148.251,89.767,32.146,68.292,3,307.01898395721923,24.00187165775401,8.595187165775402,18.259893048128344
dish_1558380014,134.0,92.46,0.268,24.12,0.938,1,69.0,0.2,18.000000000000004,0.7
dish_1558380058,36.0,208.116,17.82,8.172,8.064,1,578.1,49.5,22.7,22.400000000000002
dish_1558380152,143.0,74.36,0.286,0.429,20.02,1,52.0,0.2,0.3,13.999999999999998
dish_1558380181,313.0,374.93600000000004,18.374,32.721000000000004,29.022,3,119.78785942492014,5.870287539936101,10.453993610223643,9.27220447284345
dish_1558380414,52.0,35.88,0.104,9.36,0.364,1,69.0,0.2,18.0,0.7000000000000001
dish_1558380464,48.0,277.488,23.76,10.896,10.752,1,578.1,49.50000000000001,22.7,22.400000000000002
dish_1558380527,112.0,385.952,30.576,4.704,21.616,1,344.6,27.3,4.199999999999999,19.3
dish_1558380557,212.0,699.3199999999999,54.44,24.96,32.732,3,329.86792452830184,25.679245283018865,11.773584905660378,15.439622641509434
dish_1558380804,27.0,7.56,0.108,1.431,0.594,1,27.999999999999996,0.4,5.3,2.1999999999999997
dish_1558381032,20.0,115.62,9.9,4.54,4.48,1,578.1,49.5,22.7,22.400000000000002
dish_1558381084,53.0,36.57,0.106,9.54,0.371,1,69.0,0.2,18.0,0.7000000000000001
dish_1558381143,53.0,182.638,14.469,2.226,10.229,1,344.6,27.299999999999997,4.2,19.299999999999997
dish_1558381206,153.0,342.388,24.583,17.737,15.674,4,223.78300653594772,16.067320261437906,11.59281045751634,10.244444444444444
dish_1558381665,51.0,17.85,0.204,3.57,1.224,1,35.0,0.4,6.999999999999999,2.4
dish_1558381708,53.0,16.43,0.053,3.71,0.954,1,31.0,0.1,6.999999999999999,1.7999999999999998
dish_1558381742,68.0,78.2,7.276,4.284,0.544,1,115.00000000000001,10.7,6.3,0.8
dish_1558381819,65.0,22.1,0.455,4.42,0.455,1,34.0,0.7000000000000001,6.800000000000001,0.7000000000000001
dish_1558381840,69.0,113.85,2.484,0.0,21.39,1,165.0,3.5999999999999996,0.0,31.0
dish_1558381860,59.0,94.4,8.85,5.31,1.18,1,160.0,15.0,9.0,2.0
dish_1558381943,60.0,13.8,0.24,2.16,1.74,1,23.0,0.4,3.6000000000000005,2.9000000000000004
dish_1558382263,425.0,356.63,19.562,23.454,27.487000000000002,7,83.9129411764706,4.602823529411765,5.518588235294118,6.467529411764707
dish_1558457415,80.0,60.8,0.0,14.4,0.8,1,76.0,0.0,18.0,1.0
dish_1558457468,70.0,23.8,0.14,5.6,0.56,1,34.0,0.2,8.0,0.8
dish_1558457530,64.0,16.0,0.192,3.2,1.152,1,25.0,0.3,5.0,1.7999999999999998
dish_1558457577,111.0,172.605,11.655,1.332,13.875,1,155.5,10.5,1.2,12.5
dish_1558457665,325.0,273.205,11.987,24.532,16.387,4,84.06307692307692,3.688307692307692,7.5483076923076915,5.042153846153846
dish_1558458438,14.0,3.22,0.056,0.504,0.406,1,23.0,0.4,3.5999999999999996,2.9000000000000004
dish_1558458496,77.0,53.13,0.154,13.86,0.539,1,69.0,0.2,18.0,0.7000000000000001
dish_1558458541,51.0,294.831,25.245,11.577,11.424,1,578.1,49.5,22.7,22.4
dish_1558458584,142.0,351.18100000000004,25.455000000000002,25.941,12.369,3,247.31056338028174,17.92605633802817,18.26830985915493,8.71056338028169
dish_1558458737,32.0,41.6,0.096,8.96,0.864,1,130.0,0.3,28.000000000000004,2.7
dish_1558458847,143.0,74.36,0.286,20.02,0.429,1,52.0,0.2,13.999999999999998,0.3
dish_1558458903,20.0,115.62,9.9,4.54,4.48,1,578.1,49.5,22.7,22.400000000000002
dish_1558459020,61.0,10.98,0.122,2.379,0.549,1,18.0,0.2,3.9,0.9000000000000001
dish_1558459059,42.0,28.98,0.084,7.56,0.294,1,69.0,0.2,18.0,0.7
dish_1558459115,298.0,271.54,10.488,43.459,6.6160000000000005,5,91.12080536912752,3.5194630872483224,14.583557046979866,2.2201342281879195
dish_1558459276,79.0,102.7,0.237,22.12,2.133,1,130.0,0.3,28.000000000000004,2.7
dish_1558459395,36.0,208.116,17.82,8.172,8.064,1,578.1,49.5,22.7,22.400000000000002
dish_1558459462,85.0,58.65,0.17,15.3,0.595,1,69.0,0.2,18.000000000000004,0.7
dish_1558459528,64.0,11.52,0.128,2.496,0.576,1,18.0,0.2,3.9,0.8999999999999999
dish_1558459602,9.0,2.07,0.036,0.324,0.261,1,23.0,0.4,3.6000000000000005,2.9000000000000004
dish_1558459664,273.0,383.056,18.391,48.412000000000006,11.629,5,140.31355311355313,6.736630036630036,17.733333333333334,4.25970695970696
dish_1558459945,142.0,73.84,0.284,19.88,0.426,1,52.0,0.19999999999999996,13.999999999999998,0.3
dish_1558459994,37.0,25.53,0.074,6.66,0.259,1,69.0,0.2,18.0,0.7000000000000001
dish_1558460061,59.0,40.71,0.118,10.62,0.413,1,69.0,0.2,18.0,0.7
dish_1558460138,56.0,10.08,0.112,2.184,0.504,1,18.0,0.2,3.9,0.8999999999999999
dish_1558460205,8.0,1.84,0.032,0.288,0.232,1,23.0,0.4,3.5999999999999996,2.9000000000000004
dish_1558460908,302.0,152.0,0.62,39.632,1.834,4,50.331125827814574,0.20529801324503308,13.123178807947019,0.6072847682119206
dish_1558461431,5.0,1.15,0.02,0.18,0.145,1,23.0,0.4,3.5999999999999996,2.9
dish_1558461607,127.0,87.63,0.254,22.86,0.889,1,69.0,0.2,18.0,0.7000000000000001
dish_1558461692,40.0,231.24,19.8,9.08,8.96,1,578.1,49.5,22.7,22.400000000000002
dish_1558461760,61.0,10.98,0.122,2.379,0.549,1,18.0,0.2,3.9,0.9000000000000001
dish_1558461792,233.0,331.0,20.196,34.498999999999995,10.543000000000001,4,142.06008583690988,8.667811158798285,14.806437768240341,4.524892703862662
dish_1558462036,13.0,2.99,0.052,0.468,0.377,1,23.0,0.4,3.6000000000000005,2.9000000000000004
dish_1558462106,37.0,25.53,0.074,6.66,0.259,1,69.0,0.2,18.0,0.7000000000000001
dish_1558462228,17.0,22.1,0.051,4.76,0.459,1,130.0,0.3,27.999999999999996,2.7
dish_1558462531,72.0,12.96,0.144,2.808,0.648,1,18.000000000000004,0.2,3.9,0.9000000000000001
dish_1558463113,139.0,63.580000000000005,0.32099999999999995,14.696,1.743,4,45.74100719424461,0.23093525179856111,10.572661870503596,1.2539568345323742
dish_1558463362,116.0,20.88,0.232,4.524,1.044,1,18.0,0.2,3.9,0.9000000000000001
dish_1558463429,61.0,42.09,0.122,10.98,0.427,1,69.0,0.2,18.0,0.7000000000000001
dish_1558463562,64.0,369.984,31.68,14.528,14.336,1,578.1,49.5,22.7,22.400000000000002
dish_1558463690,241.0,432.95399999999995,32.034,30.032,15.807,3,179.64896265560165,13.292116182572613,12.461410788381743,6.558921161825726
dish_1558468285,44.0,12.32,0.176,2.332,0.968,1,28.000000000000004,0.4,5.3,2.1999999999999997
dish_1558468401,47.0,75.2,7.05,4.23,0.94,1,160.0,15.0,9.000000000000002,2.0
dish_1558468435,80.0,28.0,0.32,5.6,1.92,1,35.0,0.4,6.999999999999999,2.4
dish_1558468494,77.0,15.785,0.231,2.618,0.693,1,20.5,0.3,3.3999999999999995,0.8999999999999999
dish_1558468547,34.0,6.97,0.102,1.156,0.306,1,20.5,0.3,3.3999999999999995,0.8999999999999999
dish_1558468589,55.0,12.1,0.165,1.815,1.705,1,22.0,0.3,3.3000000000000003,3.1
dish_1558468632,103.0,169.95,3.708,0.0,31.93,1,165.0,3.6000000000000005,0.0,31.0
dish_1558468731,440.0,320.325,11.752,17.751,38.462,6,72.80113636363636,2.6709090909090913,4.034318181818182,8.741363636363637
dish_1558544427,103.0,160.165,10.815,1.236,12.875,1,155.5,10.5,1.2,12.5
dish_1558544482,67.0,38.19,0.201,9.38,0.469,1,56.99999999999999,0.3,14.000000000000002,0.7
dish_1558544663,208.0,141.44,2.912,24.96,4.992,1,68.0,1.4000000000000001,12.000000000000002,2.4
dish_1558544870,170.0,198.355,11.016,10.616000000000001,13.344,2,116.67941176470589,6.4799999999999995,6.2447058823529416,7.8494117647058825
dish_1558545738,142.0,73.84,0.284,19.88,0.426,1,52.0,0.19999999999999996,13.999999999999998,0.3
dish_1558546434,11.0,2.53,0.044,0.396,0.319,1,23.0,0.4,3.6000000000000005,2.9000000000000004
dish_1558546558,44.0,254.364,21.78,9.988,9.856,1,578.1,49.50000000000001,22.7,22.400000000000002
dish_1558546663,197.0,330.73400000000004,22.108,30.264,10.601,3,167.88527918781728,11.222335025380712,15.362436548223348,5.381218274111676
dish_1558546918,54.0,70.2,0.162,15.12,1.458,1,130.0,0.3,27.999999999999996,2.7
dish_1558547008,96.0,73.92,0.096,16.32,1.92,1,77.0,0.1,17.0,2.0
dish_1558547068,11.0,2.53,0.044,0.396,0.319,1,23.0,0.4,3.6000000000000005,2.9000000000000004
dish_1558547124,25.0,144.525,12.375,5.675,5.6,1,578.1,49.5,22.7,22.4
dish_1558547205,186.0,291.175,12.677,37.510999999999996,9.296999999999999,4,156.54569892473117,6.815591397849461,20.167204301075266,4.998387096774193
dish_1558548666,75.0,97.5,0.225,21.0,2.025,1,130.0,0.3,28.000000000000004,2.7
dish_1558548958,10.0,2.3,0.04,0.36,0.29,1,23.0,0.4,3.5999999999999996,2.9
dish_1558549008,115.0,20.7,0.23,4.485,1.035,1,18.0,0.2,3.9,0.8999999999999999
dish_1558549086,95.0,73.15,0.095,16.15,1.9,1,77.0,0.1,17.0,2.0
dish_1558549150,66.0,45.54,0.132,11.88,0.462,1,69.0,0.2,18.000000000000004,0.7000000000000001
dish_1558549214,361.0,239.19,0.722,53.875,5.712,5,66.25761772853186,0.2,14.923822714681439,1.5822714681440444
dish_1558549413,118.0,682.158,58.41,26.786,26.432,1,578.1,49.5,22.7,22.4
dish_1558549605,75.0,97.5,0.225,21.0,2.025,1,130.0,0.3,28.000000000000004,2.7
dish_1558549773,10.0,2.3,0.04,0.36,0.29,1,23.0,0.4,3.5999999999999996,2.9
dish_1558549806,203.0,781.958,58.675,48.146,28.747,3,385.20098522167484,28.90394088669951,23.717241379310344,14.161083743842365
dish_1558550079,142.0,73.84,0.284,19.88,0.426,1,52.0,0.19999999999999996,13.999999999999998,0.3
dish_1558550127,22.0,127.182,10.89,4.994,4.928,1,578.1,49.50000000000001,22.7,22.400000000000002
dish_1558550181,42.0,28.98,0.084,7.56,0.294,1,69.0,0.2,18.0,0.7
dish_1558550218,206.0,230.002,11.258000000000001,32.434,5.648,3,111.6514563106796,5.465048543689321,15.744660194174756,2.741747572815534
dish_1558628339,13.0,70.33,5.46,0.182,4.81,1,541.0,42.0,1.4000000000000001,37.0
dish_1558628515,56.0,31.92,0.168,7.84,0.392,1,57.00000000000001,0.3,13.999999999999998,0.7000000000000001
dish_1558628711,129.0,129.0645,0.129,30.573,1.677,2,100.05000000000001,0.1,23.700000000000003,1.3
dish_1558628760,198.0,231.3145,5.757,38.595,6.879,4,116.82550505050506,2.9075757575757573,19.492424242424242,3.474242424242424
dish_1558628888,72.0,111.96,7.56,0.864,9.0,1,155.5,10.5,1.2,12.5
dish_1558628921,60.0,24.6,0.12,6.0,0.54,1,41.0,0.2,10.0,0.9000000000000001
dish_1558628956,14.0,9.044,0.476,0.448,0.854,1,64.60000000000001,3.3999999999999995,3.2,6.1
dish_1558629013,80.0,26.4,0.24,6.4,0.56,1,32.99999999999999,0.3,8.0,0.7000000000000001
dish_1558629041,226.0,172.004,8.395999999999999,13.712,10.954,4,76.10796460176991,3.7150442477876098,6.067256637168141,4.846902654867257
dish_1558629398,64.0,21.76,0.448,4.352,0.448,1,34.0,0.7000000000000001,6.800000000000001,0.7000000000000001
dish_1558629444,39.0,225.459,19.305,8.853,8.736,1,578.1,49.5,22.7,22.400000000000002
dish_1558629488,64.0,16.0,0.192,3.2,1.152,1,25.0,0.3,5.0,1.7999999999999998
dish_1558629517,167.0,263.219,19.945,16.405,10.336,3,157.61616766467066,11.94311377245509,9.823353293413174,6.189221556886228
dish_1558629578,90.0,22.5,0.27,4.5,1.62,1,25.0,0.3,5.0,1.8000000000000003
dish_1558629644,15.0,4.2,0.06,0.795,0.33,1,28.000000000000004,0.4,5.300000000000001,2.2
dish_1558629677,142.0,73.84,0.284,19.88,0.426,1,52.0,0.19999999999999996,13.999999999999998,0.3
dish_1558629715,247.0,100.54,0.614,25.175,2.376,3,40.70445344129555,0.248582995951417,10.192307692307692,0.9619433198380566
dish_1558629818,27.0,156.087,13.365,6.129,6.048,1,578.1,49.5,22.7,22.400000000000002
dish_1558629878,142.0,73.84,0.284,19.88,0.426,1,52.0,0.19999999999999996,13.999999999999998,0.3
dish_1558630006,75.0,51.75,0.15,13.5,0.525,1,69.0,0.2,18.0,0.7000000000000001
dish_1558630038,51.0,12.75,0.153,2.55,0.918,1,25.0,0.3,5.0,1.8000000000000003
dish_1558630072,295.0,294.427,13.952000000000002,42.059,7.917,4,99.8057627118644,4.729491525423729,14.25728813559322,2.6837288135593216
dish_1558630176,142.0,73.84,0.284,19.88,0.426,1,52.0,0.19999999999999996,13.999999999999998,0.3
dish_1558630207,116.0,670.596,57.42,26.332,25.984,1,578.1,49.5,22.7,22.400000000000002
dish_1558630288,11.0,7.106,0.374,0.352,0.671,1,64.60000000000001,3.4000000000000004,3.2,6.1000000000000005
dish_1558630325,269.0,751.542,58.078,46.564,27.081000000000003,3,279.38364312267663,21.590334572490708,17.31003717472119,10.067286245353161
dish_1558630450,125.0,86.25,0.25,22.5,0.875,1,69.0,0.2,18.0,0.7000000000000001
dish_1558630488,88.0,29.92,0.176,7.04,0.704,1,34.0,0.2,8.0,0.8
dish_1558630600,142.0,73.84,0.284,19.88,0.426,1,52.0,0.19999999999999996,13.999999999999998,0.3
dish_1558630649,355.0,190.01,0.71,49.42,2.005,3,53.52394366197183,0.2,13.921126760563382,0.5647887323943662
dish_1558630737,89.0,22.25,0.267,4.45,1.602,1,25.0,0.3,5.0,1.8000000000000003
dish_1558630814,34.0,196.554,16.83,7.718,7.616,1,578.1,49.49999999999999,22.7,22.4
dish_1558630867,142.0,73.84,0.284,19.88,0.426,1,52.0,0.19999999999999996,13.999999999999998,0.3
dish_1558630932,265.0,292.644,17.380999999999997,32.048,9.644,3,110.43169811320755,6.558867924528301,12.093584905660377,3.639245283018868
dish_1558631825,112.0,118.832,2.688,24.64,3.472,1,106.1,2.4,22.0,3.1
dish_1558631872,89.0,16.02,0.178,3.471,0.801,1,18.0,0.2,3.9,0.9000000000000001
dish_1558631904,154.0,80.08,0.308,21.56,0.462,1,52.0,0.2,13.999999999999998,0.3
dish_1558631932,355.0,214.932,3.174,49.671,4.735,3,60.54422535211267,0.8940845070422535,13.991830985915493,1.3338028169014087
dish_1558632080,68.0,72.148,1.632,14.96,2.108,1,106.1,2.4,22.0,3.1
dish_1558632130,99.0,33.66,0.198,7.92,0.792,1,34.0,0.2,8.0,0.8
dish_1558632198,26.0,16.796,0.884,0.832,1.586,1,64.60000000000001,3.4000000000000004,3.2,6.1000000000000005
dish_1558632233,193.0,122.60399999999998,2.714,23.712000000000003,4.486000000000001,3,63.52538860103626,1.4062176165803109,12.286010362694302,2.324352331606218
dish_1558632445,91.0,526.071,45.045,20.657,20.384,1,578.1,49.5,22.7,22.400000000000002
dish_1558632475,112.0,118.832,2.688,24.64,3.472,1,106.1,2.4,22.0,3.1
dish_1558632799,19.0,20.159,0.456,4.18,0.589,1,106.1,2.4,21.999999999999996,3.1
dish_1558632921,155.0,80.6,0.31,21.7,0.465,1,52.0,0.2,13.999999999999998,0.3
dish_1558632959,89.0,16.02,0.178,3.471,0.801,1,18.0,0.2,3.9,0.9000000000000001
dish_1558632990,101.0,25.25,0.303,5.05,1.818,1,25.0,0.3,5.0,1.8000000000000003
dish_1558633158,85.0,34.85,0.17,8.5,0.765,1,41.0,0.2,10.0,0.8999999999999999
dish_1558633221,449.0,176.879,1.417,42.900999999999996,4.438,5,39.39398663697104,0.3155902004454343,9.55478841870824,0.9884187082405343
dish_1558635400,100.0,25.0,0.3,5.0,1.8,1,25.0,0.3,5.0,1.8000000000000003
dish_1558635489,74.0,78.514,1.776,16.28,2.294,1,106.1,2.4,22.000000000000004,3.1
dish_1558635523,43.0,55.9,0.129,12.04,1.161,1,130.0,0.3,27.999999999999996,2.7
dish_1558635546,117.0,60.84,0.234,16.38,0.351,1,52.0,0.2,13.999999999999998,0.3
dish_1558635618,334.0,220.254,2.439,49.7,5.606,4,65.9443113772455,0.7302395209580839,14.880239520958085,1.678443113772455
dish_1558635865,19.0,20.159,0.456,4.18,0.589,1,106.1,2.4,21.999999999999996,3.1
dish_1558635933,98.0,33.32,0.196,7.84,0.784,1,34.0,0.2,8.0,0.8
dish_1558635962,9.0,52.029,4.455,2.043,2.016,1,578.1,49.5,22.7,22.400000000000002
dish_1558635994,136.0,93.84,0.272,24.48,0.952,1,69.0,0.2,18.0,0.7
dish_1558636028,262.0,199.348,5.3790000000000004,38.543,4.341,4,76.08702290076337,2.0530534351145038,14.711068702290076,1.6568702290076336
dish_1558636388,96.0,24.0,0.288,4.8,1.728,1,25.0,0.3,5.0,1.7999999999999998
dish_1558636483,154.0,80.08,0.308,21.56,0.462,1,52.0,0.2,13.999999999999998,0.3
dish_1558636514,89.0,16.02,0.178,3.471,0.801,1,18.0,0.2,3.9,0.9000000000000001
dish_1558636544,71.0,410.451,35.145,16.117,15.904,1,578.1,49.50000000000001,22.7,22.400000000000002
dish_1558636582,410.0,530.551,35.919000000000004,45.948,18.895,4,129.40268292682927,8.760731707317074,11.206829268292683,4.6085365853658535
dish_1558636763,117.0,60.84,0.234,16.38,0.351,1,52.0,0.2,13.999999999999998,0.3
dish_1558636813,88.0,60.72,0.176,15.84,0.616,1,69.0,0.2,18.0,0.7000000000000001
dish_1558636868,8.0,46.248,3.96,1.816,1.792,1,578.1,49.5,22.7,22.400000000000002
dish_1558636902,95.0,38.95,0.19,9.5,0.855,1,41.0,0.2,10.0,0.8999999999999999
dish_1558636928,89.0,16.02,0.178,3.471,0.801,1,18.0,0.2,3.9,0.9000000000000001
dish_1558636980,397.0,222.77800000000002,4.7379999999999995,47.007,4.415,5,56.11536523929471,1.1934508816120906,11.840554156171285,1.1120906801007557
dish_1558637214,16.0,11.04,0.032,2.88,0.112,1,69.0,0.2,18.0,0.7000000000000001
dish_1558637247,111.0,117.771,2.664,24.42,3.441,1,106.1,2.4,22.000000000000004,3.1
dish_1558637351,154.0,80.08,0.308,21.56,0.462,1,52.0,0.2,13.999999999999998,0.3
dish_1558637393,128.0,739.968,63.36,29.056,28.672,1,578.1,49.5,22.7,22.400000000000002
dish_1558637423,409.0,948.8589999999999,66.364,77.916,32.687,4,231.99486552567237,16.22591687041565,19.050366748166258,7.991931540342298
dish_1558637698,49.0,12.25,0.147,2.45,0.882,1,25.0,0.3,5.0,1.7999999999999998
dish_1558637769,154.0,80.08,0.308,21.56,0.462,1,52.0,0.2,13.999999999999998,0.3
dish_1558637865,67.0,71.087,1.608,14.74,2.077,1,106.1,2.4,22.0,3.1
dish_1558637896,123.0,84.87,0.246,22.14,0.861,1,69.0,0.2,18.0,0.7000000000000001
dish_1558637932,393.0,248.287,2.309,60.89,4.282,4,63.177353689567425,0.5875318066157762,15.493638676844784,1.0895674300254452
dish_1558638137,117.0,60.84,0.234,16.38,0.351,1,52.0,0.2,13.999999999999998,0.3
dish_1558638163,99.0,40.59,0.198,9.9,0.891,1,41.0,0.2,10.0,0.8999999999999999
dish_1558638216,43.0,55.9,0.129,12.04,1.161,1,130.0,0.3,27.999999999999996,2.7
dish_1558638246,97.0,32.98,0.194,7.76,0.776,1,34.0,0.2,8.0,0.8
dish_1558638292,356.0,190.31,0.755,46.08,3.1790000000000003,4,53.45786516853933,0.21207865168539325,12.943820224719103,0.8929775280898878
dish_1558638844,154.0,80.08,0.308,21.56,0.462,1,52.0,0.2,13.999999999999998,0.3
dish_1558638896,126.0,22.68,0.252,4.914,1.134,1,18.0,0.2,3.9,0.8999999999999999
dish_1558638924,25.0,6.25,0.075,1.25,0.45,1,25.0,0.3,5.0,1.8000000000000003
dish_1558638954,129.0,89.01,0.258,23.22,0.903,1,69.0,0.2,18.0,0.7000000000000001
dish_1558638983,56.0,59.416,1.344,12.32,1.736,1,106.1,2.4,22.0,3.1
dish_1558639012,490.0,257.436,2.237,63.263999999999996,4.685,5,52.537959183673465,0.456530612244898,12.911020408163266,0.9561224489795918
dish_1558639045,110.0,116.71,2.64,24.2,3.41,1,106.1,2.4,22.0,3.1
dish_1558639089,28.0,19.32,0.056,5.04,0.196,1,69.0,0.2,18.0,0.7000000000000001
dish_1558639138,54.0,22.14,0.108,5.4,0.486,1,41.0,0.2,10.0,0.8999999999999999
dish_1558639167,154.0,80.08,0.308,21.56,0.462,1,52.0,0.2,13.999999999999998,0.3
dish_1558639195,346.0,238.25,3.112,56.2,4.554,4,68.85838150289018,0.8994219653179191,16.24277456647399,1.316184971098266
dish_1558639221,98.0,24.5,0.294,4.9,1.764,1,25.0,0.3,5.0,1.7999999999999998
dish_1558639266,29.0,30.769,0.696,6.38,0.899,1,106.1,2.4,22.0,3.1
dish_1558639306,99.0,40.59,0.198,9.9,0.891,1,41.0,0.2,10.0,0.8999999999999999
dish_1558639335,116.0,60.32,0.232,16.24,0.348,1,52.0,0.2,13.999999999999998,0.3
dish_1558639362,342.0,156.179,1.42,37.419999999999995,3.902,4,45.66637426900585,0.4152046783625731,10.941520467836256,1.1409356725146198
dish_1558639412,97.0,32.98,0.194,7.76,0.776,1,34.0,0.2,8.0,0.8
dish_1558639440,116.0,60.32,0.232,16.24,0.348,1,52.0,0.2,13.999999999999998,0.3
dish_1558639482,29.0,30.769,0.696,6.38,0.899,1,106.1,2.4,22.0,3.1
